"Dataset","name","number","abbreviation"
"Ciliate","Maynard",1,"CO"
"Ciliate","Maynard",2,"DE"
"Ciliate","Maynard",3,"LO"
"Ciliate","Maynard",4,"PA"
"Ciliate","Maynard",5,"SP"
"Ciliate+environment3","Maynard15-19-23",1,"CO"
"Ciliate+environment3","Maynard15-19-23",2,"DE"
"Ciliate+environment3","Maynard15-19-23",3,"LO"
"Ciliate+environment3","Maynard15-19-23",4,"PA"
"Ciliate+environment3","Maynard15-19-23",5,"SP"
"Ciliate+environment5","Maynard15-17-19-21-23",1,"CO"
"Ciliate+environment5","Maynard15-17-19-21-23",2,"DE"
"Ciliate+environment5","Maynard15-17-19-21-23",3,"LO"
"Ciliate+environment5","Maynard15-17-19-21-23",4,"PA"
"Ciliate+environment5","Maynard15-17-19-21-23",5,"SP"
"Human gut","Venturelli",1,"BH"
"Human gut","Venturelli",2,"CA"
"Human gut","Venturelli",3,"BU"
"Human gut","Venturelli",4,"PC"
"Human gut","Venturelli",5,"BO"
"Human gut","Venturelli",6,"BV"
"Human gut","Venturelli",7,"BT"
"Human gut","Venturelli",8,"EL"
"Human gut","Venturelli",9,"FP"
"Human gut","Venturelli",10,"CH"
"Human gut","Venturelli",11,"DP"
"Human gut","Venturelli",12,"ER"
"Mouse gut","Bucci",1,"Barne"
"Mouse gut","Bucci",2,"und. Lachn"
"Mouse gut","Bucci",3,"uncl. Lachn"
"Mouse gut","Bucci",4,"Other"
"Mouse gut","Bucci",5,"Blaut"
"Mouse gut","Bucci",6,"und. uncl. Molli"
"Mouse gut","Bucci",7,"Akker"
"Mouse gut","Bucci",8,"Copro"
"Mouse gut","Bucci",9,"Clost diffi"
"Mouse gut","Bucci",10,"Enter"
"Mouse gut","Bucci",11,"und. Enter"
"Protist","Carrara",1,"Chi"
"Protist","Carrara",2,"Cyc"
"Protist","Carrara",3,"Tet"
"Protist","Carrara",4,"Dex"
"Protist","Carrara",5,"Col"
"Protist","Carrara",6,"Pau"
"Protist","Carrara",7,"Cep"
"Protist","Carrara",8,"Spi"
"Protist","Carrara",9,"Eug"
"Protist","Carrara",10,"Eup"
"Protist","Carrara",11,"Pbu"
